fecha,ruta,numero_bus,pasajeros_subieron,pasajeros_bajaron,capacidad_maxima,hora_programada,hora_real,temperatura_exterior,dia_semana,flujo_neto,ocupacion_actual,porcentaje_ocupacion,retraso_minutos,puntualidad,periodo_dia,es_hora_pico
2025-11-09 20:42:51.022536,Ruta 4 - Este,158,10.0,5,50,2025-11-09 20:30:00,2025-11-09 20:30:25.622590302,26.651744021821173,Sunday,5.0,8.0,16.0,0.43,A Tiempo,Noche,False
2025-11-09 23:02:51.022536,Ruta 5 - Oeste,158,6.0,5,50,2025-11-09 23:00:00,2025-11-09 23:01:44.849574462,23.450951776199773,Sunday,1.0,9.0,18.0,1.75,A Tiempo,Noche,False
2025-11-09 23:17:51.022536,Ruta 5 - Oeste,158,7.0,6,50,2025-11-09 23:15:00,2025-11-09 23:15:17.867667222,23.896389077540015,Sunday,1.0,10.0,20.0,0.3,A Tiempo,Noche,False
2025-11-10 05:07:51.022536,Ruta 2 - Norte,158,6.0,9,60,2025-11-10 05:00:00,2025-11-10 05:05:48.603709038,31.036837081784142,Monday,-3.0,7.0,11.67,5.81,Retraso Grave,Madrugada,False
2025-11-10 07:42:51.022536,Ruta 6 - Express,158,2.0,0,50,2025-11-10 07:30:00,2025-11-10 07:31:20.913661920,21.818942629795224,Monday,2.0,9.0,18.0,1.35,A Tiempo,Mañana,True
2025-11-10 11:42:51.022536,Ruta 6 - Express,158,10.0,7,50,2025-11-10 11:30:00,2025-11-10 11:30:04.372965816,17.147820170582,Monday,3.0,12.0,24.0,0.07,A Tiempo,Mañana,False
2025-11-10 14:02:51.022536,Ruta 6 - Express,158,6.0,11,50,2025-11-10 14:00:00,2025-11-10 14:00:10.105039284,21.65390698785798,Monday,-5.0,7.0,14.0,0.17,A Tiempo,Tarde,False
2025-11-10 16:02:51.022536,Ruta 4 - Este,158,8.0,8,60,2025-11-10 16:00:00,2025-11-10 16:00:08.862769836,32.12814088109059,Monday,0.0,7.0,11.67,0.15,A Tiempo,Tarde,False
2025-11-10 19:32:51.022536,Ruta 6 - Express,158,6.0,3,40,2025-11-10 19:30:00,2025-11-10 19:34:34.765140270,28.1678330239753,Monday,3.0,10.0,25.0,4.58,Retraso Leve,Noche,True
2025-11-11 07:22:51.022536,Ruta 6 - Express,158,9.0,10,50,2025-11-11 07:15:00,2025-11-11 07:20:48.643039374,26.633997100224068,Tuesday,-1.0,9.0,18.0,5.81,Retraso Grave,Mañana,True
2025-11-11 09:02:51.022536,Ruta 2 - Norte,158,7.0,4,60,2025-11-11 09:00:00,2025-11-11 09:00:48.501856674,27.42603758010778,Tuesday,3.0,12.0,20.0,0.81,A Tiempo,Mañana,True
2025-11-11 11:02:51.022536,Ruta 1 - Centro,158,7.0,9,60,2025-11-11 11:00:00,2025-11-11 11:03:07.775808816,26.58888078928959,Tuesday,-2.0,10.0,16.67,3.13,Retraso Leve,Mañana,False
2025-11-11 11:17:51.022536,Ruta 4 - Este,158,16.0,9,50,2025-11-11 11:15:00,2025-11-11 11:18:21.191419176,22.514427581104368,Tuesday,7.0,17.0,34.0,3.35,Retraso Leve,Mañana,False
2025-11-11 14:12:51.022536,Ruta 3 - Sur,158,11.0,6,50,2025-11-11 14:00:00,2025-11-11 14:00:33.094404588,27.032155447279315,Tuesday,5.0,22.0,44.0,0.55,A Tiempo,Tarde,False
2025-11-11 14:22:51.022536,Ruta 4 - Este,158,8.0,5,50,2025-11-11 14:15:00,2025-11-11 14:20:18.345761634,22.06571807302684,Tuesday,3.0,25.0,50.0,5.31,Retraso Grave,Tarde,False
2025-11-12 08:42:51.022536,Ruta 1 - Centro,158,9.0,5,60,2025-11-12 08:30:00,2025-11-12 08:31:07.843705878,23.43562866524371,Wednesday,4.0,29.0,48.33,1.13,A Tiempo,Mañana,True
2025-11-12 09:02:51.022536,Ruta 1 - Centro,158,9.0,6,40,2025-11-12 09:00:00,2025-11-12 09:02:31.679855826,19.637805073854608,Wednesday,3.0,32.0,80.0,2.53,Retraso Leve,Mañana,True
2025-11-12 16:02:51.022536,Ruta 2 - Norte,158,10.0,2,40,2025-11-12 16:00:00,2025-11-12 16:00:27.691391778,22.16251207803622,Wednesday,8.0,40.0,100.0,0.46,A Tiempo,Tarde,False
2025-11-12 19:22:51.022536,Ruta 6 - Express,158,10.0,7,40,2025-11-12 19:15:00,2025-11-12 19:16:25.918049832,19.86156816937209,Wednesday,3.0,43.0,100.0,1.43,A Tiempo,Noche,True
2025-11-13 06:07:51.022536,Ruta 2 - Norte,158,9.0,11,60,2025-11-13 06:00:00,2025-11-13 06:03:57.170375652,23.62303729375281,Thursday,-2.0,41.0,68.33,3.95,Retraso Leve,Madrugada,False
2025-11-13 07:17:51.022536,Ruta 6 - Express,158,5.0,5,50,2025-11-13 07:15:00,2025-11-13 07:15:40.378580130,28.63845571380592,Thursday,0.0,41.0,82.0,0.67,A Tiempo,Mañana,True
2025-11-13 17:07:51.022536,Ruta 4 - Este,158,7.0,4,50,2025-11-13 17:00:00,2025-11-13 17:01:23.806252494,19.2650360747797,Thursday,3.0,44.0,88.0,1.4,A Tiempo,Tarde,True
2025-11-14 05:02:51.022536,Ruta 2 - Norte,158,9.0,8,40,2025-11-14 05:00:00,2025-11-14 05:00:10.539698364,21.360475014461656,Friday,1.0,45.0,100.0,0.18,A Tiempo,Madrugada,False
2025-11-14 17:37:51.022536,Ruta 6 - Express,158,12.0,3,40,2025-11-14 17:30:00,2025-11-14 17:31:43.427843748,23.796462018466848,Friday,9.0,54.0,100.0,1.72,A Tiempo,Tarde,True
2025-11-15 02:37:51.022536,Ruta 5 - Oeste,158,12.0,4,60,2025-11-15 02:30:00,2025-11-15 02:34:55.689041232,13.061305002853182,Saturday,8.0,62.0,100.0,4.93,Retraso Leve,Madrugada,False
2025-11-15 08:07:51.022536,Ruta 1 - Centro,158,10.0,9,40,2025-11-15 08:00:00,2025-11-15 08:02:48.364660110,31.93552523266705,Saturday,1.0,63.0,100.0,2.81,Retraso Leve,Mañana,True
2025-11-15 11:17:51.022536,Ruta 3 - Sur,158,7.0,5,40,2025-11-15 11:15:00,2025-11-15 11:16:56.958640464,29.38447460847725,Saturday,2.0,65.0,100.0,1.95,A Tiempo,Mañana,False
2025-11-15 17:27:51.022536,Ruta 5 - Oeste,158,6.0,3,40,2025-11-15 17:15:00,2025-11-15 17:15:44.294937414,28.5957273587164,Saturday,3.0,68.0,100.0,0.74,A Tiempo,Tarde,True
2025-11-15 22:37:51.022536,Ruta 3 - Sur,158,4.0,10,40,2025-11-15 22:30:00,2025-11-15 22:31:56.618037468,24.83960602150604,Saturday,-6.0,62.0,100.0,1.94,A Tiempo,Noche,False
2025-11-16 17:07:51.022536,Ruta 4 - Este,158,9.0,3,40,2025-11-16 17:00:00,2025-11-16 17:00:05.668968564,27.30712977556718,Sunday,6.0,68.0,100.0,0.09,A Tiempo,Tarde,True
2025-11-16 22:37:51.022536,Ruta 5 - Oeste,158,9.0,10,50,2025-11-16 22:30:00,2025-11-16 22:34:46.448677974,37.79788363161463,Sunday,-1.0,67.0,100.0,4.77,Retraso Leve,Noche,False
2025-11-16 23:07:51.022536,Ruta 2 - Norte,158,9.0,3,40,2025-11-16 23:00:00,2025-11-16 23:04:03.811571838,25.87902474129046,Sunday,6.0,73.0,100.0,4.06,Retraso Leve,Noche,False
2025-11-17 01:22:51.022536,Ruta 4 - Este,158,5.0,7,60,2025-11-17 01:15:00,2025-11-17 01:15:04.440657402,26.43185251404677,Monday,-2.0,71.0,100.0,0.07,A Tiempo,Madrugada,False
2025-11-17 11:27:51.022536,Ruta 1 - Centro,158,1.0,4,50,2025-11-17 11:15:00,2025-11-17 11:15:58.293824694,25.309189070866555,Monday,-3.0,68.0,100.0,0.97,A Tiempo,Mañana,False
2025-11-17 21:57:51.022536,Ruta 3 - Sur,158,6.0,9,60,2025-11-17 21:45:00,2025-11-17 21:46:39.094662708,22.14271318199523,Monday,-3.0,65.0,100.0,1.65,A Tiempo,Noche,False
2025-11-18 07:17:51.022536,Ruta 5 - Oeste,158,7.0,6,60,2025-11-18 07:15:00,2025-11-18 07:15:54.325683834,19.20475519023814,Tuesday,1.0,66.0,100.0,0.91,A Tiempo,Mañana,True
2025-11-18 21:32:51.022536,Ruta 5 - Oeste,158,8.0,6,60,2025-11-18 21:30:00,2025-11-18 21:34:39.230824440,23.84607341854332,Tuesday,2.0,68.0,100.0,4.65,Retraso Leve,Noche,False
2025-11-19 00:17:51.022536,Ruta 1 - Centro,158,5.0,2,40,2025-11-19 00:15:00,2025-11-19 00:16:05.942433858,18.4622190492284,Wednesday,3.0,71.0,100.0,1.1,A Tiempo,Madrugada,False
2025-11-19 09:42:51.022536,Ruta 5 - Oeste,158,4.0,9,60,2025-11-19 09:30:00,2025-11-19 09:36:56.904992952,27.61332616463423,Wednesday,-5.0,66.0,100.0,6.95,Retraso Grave,Mañana,True
2025-11-20 05:27:51.022536,Ruta 3 - Sur,158,7.0,9,40,2025-11-20 05:15:00,2025-11-20 05:15:07.968083532,31.111121734206225,Thursday,-2.0,64.0,100.0,0.13,A Tiempo,Madrugada,False
2025-11-20 20:02:51.022536,Ruta 5 - Oeste,158,8.0,13,60,2025-11-20 20:00:00,2025-11-20 20:00:49.839212118,25.70547583201549,Thursday,-5.0,59.0,98.33,0.83,A Tiempo,Noche,False
2025-11-21 01:42:51.022536,Ruta 6 - Express,158,10.0,6,60,2025-11-21 01:30:00,2025-11-21 01:34:24.210986406,27.366055734108247,Friday,4.0,63.0,100.0,4.4,Retraso Leve,Madrugada,False
2025-11-21 03:37:51.022536,Ruta 4 - Este,158,6.0,5,50,2025-11-21 03:30:00,2025-11-21 03:32:02.697764148,21.28783061187647,Friday,1.0,64.0,100.0,2.04,Retraso Leve,Madrugada,False
2025-11-21 11:32:51.022536,Ruta 5 - Oeste,158,9.0,3,40,2025-11-21 11:30:00,2025-11-21 11:31:17.297225328,17.977615945041787,Friday,6.0,70.0,100.0,1.29,A Tiempo,Mañana,False
2025-11-21 22:07:51.022536,Ruta 4 - Este,158,8.0,3,50,2025-11-21 22:00:00,2025-11-21 22:00:58.410187104,24.492340193765983,Friday,5.0,75.0,100.0,0.97,A Tiempo,Noche,False
2025-11-21 23:32:51.022536,Ruta 3 - Sur,158,6.0,5,50,2025-11-21 23:30:00,2025-11-21 23:30:02.140360013,30.336591546273283,Friday,1.0,76.0,100.0,0.04,A Tiempo,Noche,False
2025-11-22 17:17:51.022536,Ruta 6 - Express,158,3.0,4,60,2025-11-22 17:15:00,2025-11-22 17:15:22.907120466,20.977431621988508,Saturday,-1.0,75.0,100.0,0.38,A Tiempo,Tarde,True
2025-11-22 19:17:51.022536,Ruta 6 - Express,158,8.0,8,50,2025-11-22 19:15:00,2025-11-22 19:16:31.741049238,22.839743284890957,Saturday,0.0,75.0,100.0,1.53,A Tiempo,Noche,True
2025-11-23 01:07:51.022536,Ruta 2 - Norte,158,13.0,9,40,2025-11-23 01:00:00,2025-11-23 01:00:17.905432764,23.437230265654016,Sunday,4.0,79.0,100.0,0.3,A Tiempo,Madrugada,False
2025-11-23 13:52:51.022536,Ruta 4 - Este,158,5.0,5,60,2025-11-23 13:45:00,2025-11-23 13:46:56.447079342,24.43976903282377,Sunday,0.0,79.0,100.0,1.94,A Tiempo,Tarde,False
2025-11-23 23:12:51.022536,Ruta 3 - Sur,158,9.0,9,50,2025-11-23 23:00:00,2025-11-23 23:00:06.588043236,27.3888062280003,Sunday,0.0,79.0,100.0,0.11,A Tiempo,Noche,False
2025-11-24 23:37:51.022536,Ruta 2 - Norte,158,10.0,3,60,2025-11-24 23:30:00,2025-11-24 23:33:31.451504999,28.95531571593557,Monday,7.0,86.0,100.0,3.52,Retraso Leve,Noche,False
2025-11-25 00:37:51.022536,Ruta 3 - Sur,158,10.0,5,60,2025-11-25 00:30:00,2025-11-25 00:34:14.330223042,21.34963466855503,Tuesday,5.0,91.0,100.0,4.24,Retraso Leve,Madrugada,False
2025-11-25 04:07:51.022536,Ruta 5 - Oeste,158,8.0,5,60,2025-11-25 04:00:00,2025-11-25 04:01:35.265359682,29.383841972414302,Tuesday,3.0,94.0,100.0,1.59,A Tiempo,Madrugada,False
2025-11-26 16:42:51.022536,Ruta 2 - Norte,158,8.0,8,60,2025-11-26 16:30:00,2025-11-26 16:33:35.370952332,22.957911747978084,Wednesday,0.0,94.0,100.0,3.59,Retraso Leve,Tarde,False
2025-11-26 19:42:51.022536,Ruta 2 - Norte,158,7.0,11,40,2025-11-26 19:30:00,2025-11-26 19:32:44.452778262,27.29993593255702,Wednesday,-4.0,90.0,100.0,2.74,Retraso Leve,Noche,True
2025-11-26 20:17:51.022536,Ruta 2 - Norte,158,11.0,10,40,2025-11-26 20:15:00,2025-11-26 20:18:21.648547764,23.21763205675362,Wednesday,1.0,91.0,100.0,3.36,Retraso Leve,Noche,False
2025-11-26 20:27:51.022536,Ruta 5 - Oeste,158,6.0,4,40,2025-11-26 20:15:00,2025-11-26 20:16:23.100022272,26.95071417400396,Wednesday,2.0,93.0,100.0,1.39,A Tiempo,Noche,False
2025-11-09 18:02:51.022536,Ruta 1 - Centro,159,3.0,7,60,2025-11-09 18:00:00,2025-11-09 18:00:18.842329686,24.05480058643849,Sunday,-4.0,0.0,0.0,0.31,A Tiempo,Tarde,True
2025-11-10 04:32:51.022536,Ruta 4 - Este,159,4.0,5,40,2025-11-10 04:30:00,2025-11-10 04:32:27.055677462,29.3656825658932,Monday,-1.0,0.0,0.0,2.45,Retraso Leve,Madrugada,False
2025-11-11 00:12:51.022536,Ruta 1 - Centro,159,2.0,4,60,2025-11-11 00:00:00,2025-11-11 00:03:17.419448634,20.327086223579904,Tuesday,-2.0,0.0,0.0,3.29,Retraso Leve,Madrugada,False
2025-11-11 02:57:51.022536,Ruta 6 - Express,159,8.0,7,50,2025-11-11 02:45:00,2025-11-11 02:49:51.773465238,24.96884685284247,Tuesday,1.0,0.0,0.0,4.86,Retraso Leve,Madrugada,False
2025-11-11 06:37:51.022536,Ruta 2 - Norte,159,4.0,4,50,2025-11-11 06:30:00,2025-11-11 06:45:06.981094086,26.36815493699747,Tuesday,0.0,0.0,0.0,15.12,Retraso Grave,Madrugada,False
2025-11-11 08:07:51.022536,Ruta 5 - Oeste,159,11.0,9,50,2025-11-11 08:00:00,2025-11-11 08:02:12.723473562,33.35999062437513,Tuesday,2.0,0.0,0.0,2.21,Retraso Leve,Mañana,True
2025-11-11 23:32:51.022536,Ruta 4 - Este,159,9.0,4,60,2025-11-11 23:30:00,2025-11-11 23:32:36.869210274,34.388002134124235,Tuesday,5.0,1.0,1.67,2.61,Retraso Leve,Noche,False
2025-11-12 09:17:51.022536,Ruta 2 - Norte,159,8.0,4,40,2025-11-12 09:15:00,2025-11-12 09:16:10.762773054,30.533090575308364,Wednesday,4.0,5.0,12.5,1.18,A Tiempo,Mañana,True
2025-11-12 14:42:51.022536,Ruta 6 - Express,159,6.0,9,40,2025-11-12 14:30:00,2025-11-12 14:31:04.571194650,20.31109676266037,Wednesday,-3.0,2.0,5.0,1.08,A Tiempo,Tarde,False
2025-11-12 22:02:51.022536,Ruta 4 - Este,159,10.0,3,60,2025-11-12 22:00:00,2025-11-12 22:01:14.487799086,27.689253912981293,Wednesday,7.0,9.0,15.0,1.24,A Tiempo,Noche,False
2025-11-13 01:57:51.022536,Ruta 5 - Oeste,159,6.0,6,60,2025-11-13 01:45:00,2025-11-13 01:48:03.215462886,26.90532371214185,Thursday,0.0,9.0,15.0,3.05,Retraso Leve,Madrugada,False
2025-11-13 06:52:51.022536,Ruta 1 - Centro,159,6.0,4,50,2025-11-13 06:45:00,2025-11-13 06:45:52.559050086,24.45280315742685,Thursday,2.0,11.0,22.0,0.88,A Tiempo,Madrugada,False
2025-11-13 17:27:51.022536,Ruta 3 - Sur,159,11.0,4,50,2025-11-13 17:15:00,2025-11-13 17:16:23.449244586,28.355699193706634,Thursday,7.0,18.0,36.0,1.39,A Tiempo,Tarde,True
2025-11-13 21:27:51.022536,Ruta 2 - Norte,159,11.0,4,40,2025-11-13 21:15:00,2025-11-13 21:15:31.322367336,22.961736033061065,Thursday,7.0,25.0,62.5,0.52,A Tiempo,Noche,False
2025-11-13 22:12:51.022536,Ruta 1 - Centro,159,9.0,13,50,2025-11-13 22:00:00,2025-11-13 22:00:06.040292862,23.7770944596063,Thursday,-4.0,21.0,42.0,0.1,A Tiempo,Noche,False
2025-11-14 00:52:51.022536,Ruta 1 - Centro,159,4.0,8,60,2025-11-14 00:45:00,2025-11-14 00:48:46.951026882,31.81741773805181,Friday,-4.0,17.0,28.33,3.78,Retraso Leve,Madrugada,False
2025-11-14 12:27:51.022536,Ruta 5 - Oeste,159,7.0,10,60,2025-11-14 12:15:00,2025-11-14 12:19:01.013057003,27.841965472620576,Friday,-3.0,14.0,23.33,4.02,Retraso Leve,Mañana,False
2025-11-14 13:47:51.022536,Ruta 6 - Express,159,4.0,7,60,2025-11-14 13:45:00,2025-11-14 13:45:27.079894890,25.80575352960802,Friday,-3.0,11.0,18.33,0.45,A Tiempo,Tarde,False
2025-11-15 00:07:51.022536,Ruta 2 - Norte,159,6.0,7,60,2025-11-15 00:00:00,2025-11-15 00:00:30.902836332,19.27879294207184,Saturday,-1.0,10.0,16.67,0.52,A Tiempo,Madrugada,False
2025-11-15 14:12:51.022536,Ruta 6 - Express,159,7.0,4,40,2025-11-15 14:00:00,2025-11-15 14:00:29.698984344,21.337618778582307,Saturday,3.0,13.0,32.5,0.49,A Tiempo,Tarde,False
2025-11-15 15:57:51.022536,Ruta 3 - Sur,159,5.0,7,40,2025-11-15 15:45:00,2025-11-15 15:46:44.683848624,21.02819897891389,Saturday,-2.0,11.0,27.5,1.74,A Tiempo,Tarde,False
2025-11-15 17:32:51.022536,Ruta 2 - Norte,159,3.0,9,50,2025-11-15 17:30:00,2025-11-15 17:30:28.498255704,32.88180255078692,Saturday,-6.0,5.0,10.0,0.47,A Tiempo,Tarde,True
2025-11-15 22:32:51.022536,Ruta 3 - Sur,159,4.0,6,40,2025-11-15 22:30:00,2025-11-15 22:31:09.947449008,17.871947153543495,Saturday,-2.0,3.0,7.5,1.17,A Tiempo,Noche,False
2025-11-16 00:22:51.022536,Ruta 5 - Oeste,159,4.0,5,40,2025-11-16 00:15:00,2025-11-16 00:16:48.519300762,26.760894853731223,Sunday,-1.0,2.0,5.0,1.81,A Tiempo,Madrugada,False
2025-11-16 10:17:51.022536,Ruta 2 - Norte,159,8.0,3,50,2025-11-16 10:15:00,2025-11-16 10:15:19.660151292,23.837319336206527,Sunday,5.0,7.0,14.0,0.33,A Tiempo,Mañana,False
2025-11-16 14:22:51.022536,Ruta 3 - Sur,159,5.0,7,50,2025-11-16 14:15:00,2025-11-16 14:19:40.836036672,30.05123007816722,Sunday,-2.0,5.0,10.0,4.68,Retraso Leve,Tarde,False
2025-11-16 17:12:51.022536,Ruta 4 - Este,159,9.0,8,40,2025-11-16 17:00:00,2025-11-16 17:06:50.435568624,26.35062070128977,Sunday,1.0,6.0,15.0,6.84,Retraso Grave,Tarde,True
2025-11-17 11:57:51.022536,Ruta 6 - Express,159,5.0,5,40,2025-11-17 11:45:00,2025-11-17 11:46:20.322749208,23.929559010262217,Monday,0.0,6.0,15.0,1.34,A Tiempo,Mañana,False
2025-11-17 17:17:51.022536,Ruta 5 - Oeste,159,7.0,7,60,2025-11-17 17:15:00,2025-11-17 17:15:22.702129596,26.81914003795429,Monday,0.0,6.0,10.0,0.38,A Tiempo,Tarde,True
2025-11-18 05:42:51.022536,Ruta 4 - Este,159,11.0,6,40,2025-11-18 05:30:00,2025-11-18 05:30:27.364610808,26.67459814659059,Tuesday,5.0,11.0,27.5,0.46,A Tiempo,Madrugada,False
2025-11-18 08:02:51.022536,Ruta 2 - Norte,159,18.0,5,60,2025-11-18 08:00:00,2025-11-18 08:02:51.619811880,25.916149298942777,Tuesday,13.0,24.0,40.0,2.86,Retraso Leve,Mañana,True
2025-11-19 18:07:51.022536,Ruta 4 - Este,159,11.0,7,40,2025-11-19 18:00:00,2025-11-19 18:00:07.328044998,23.57376033751238,Wednesday,4.0,28.0,70.0,0.12,A Tiempo,Tarde,True
2025-11-20 12:27:51.022536,Ruta 4 - Este,159,11.0,2,50,2025-11-20 12:15:00,2025-11-20 12:16:29.956637850,26.393855385777417,Thursday,9.0,37.0,74.0,1.5,A Tiempo,Mañana,False
2025-11-21 00:37:51.022536,Ruta 5 - Oeste,159,6.0,6,40,2025-11-21 00:30:00,2025-11-21 00:30:34.423530042,25.781338841063217,Friday,0.0,37.0,92.5,0.57,A Tiempo,Madrugada,False
2025-11-21 14:27:51.022536,Ruta 3 - Sur,159,7.0,5,40,2025-11-21 14:15:00,2025-11-21 14:15:22.900437384,26.74091421041569,Friday,2.0,39.0,97.5,0.38,A Tiempo,Tarde,False
2025-11-22 04:27:51.022536,Ruta 4 - Este,159,7.0,4,40,2025-11-22 04:15:00,2025-11-22 04:15:58.694332998,26.01743653478634,Saturday,3.0,42.0,100.0,0.98,A Tiempo,Madrugada,False
2025-11-22 20:57:51.022536,Ruta 1 - Centro,159,4.0,7,60,2025-11-22 20:45:00,2025-11-22 20:48:18.691259352,32.65203838404508,Saturday,-3.0,39.0,65.0,3.31,Retraso Leve,Noche,False
2025-11-23 00:22:51.022536,Ruta 1 - Centro,159,7.0,7,60,2025-11-23 00:15:00,2025-11-23 00:15:53.803492992,27.337421893368333,Sunday,0.0,39.0,65.0,0.9,A Tiempo,Madrugada,False
2025-11-23 12:22:51.022536,Ruta 1 - Centro,159,5.0,5,50,2025-11-23 12:15:00,2025-11-23 12:16:37.207718934,21.57521447211265,Sunday,0.0,39.0,78.0,1.62,A Tiempo,Mañana,False
2025-11-23 16:07:51.022536,Ruta 2 - Norte,159,7.0,8,40,2025-11-23 16:00:00,2025-11-23 16:03:58.587700836,16.501979338010706,Sunday,-1.0,38.0,95.0,3.98,Retraso Leve,Tarde,False
2025-11-24 02:27:51.022536,Ruta 3 - Sur,159,8.0,3,60,2025-11-24 02:15:00,2025-11-24 02:15:42.209185044,27.93311294421344,Monday,5.0,43.0,71.67,0.7,A Tiempo,Madrugada,False
2025-11-24 07:52:51.022536,Ruta 4 - Este,159,9.0,6,40,2025-11-24 07:45:00,2025-11-24 07:46:41.900204718,20.52536394917434,Monday,3.0,46.0,100.0,1.7,A Tiempo,Mañana,True
2025-11-24 13:47:51.022536,Ruta 5 - Oeste,159,7.0,6,50,2025-11-24 13:45:00,2025-11-24 13:46:15.741194502,26.204892113887123,Monday,1.0,47.0,94.0,1.26,A Tiempo,Tarde,False
2025-11-24 15:17:51.022536,Ruta 3 - Sur,159,10.0,6,60,2025-11-24 15:15:00,2025-11-24 15:16:09.520624362,28.387334730401903,Monday,4.0,51.0,85.0,1.16,A Tiempo,Tarde,False
2025-11-25 07:07:51.022536,Ruta 3 - Sur,159,6.0,3,40,2025-11-25 07:00:00,2025-11-25 07:00:56.932085466,19.95306384673894,Tuesday,3.0,54.0,100.0,0.95,A Tiempo,Mañana,True
2025-11-25 21:17:51.022536,Ruta 5 - Oeste,159,5.0,5,50,2025-11-25 21:15:00,2025-11-25 21:20:33.370192674,16.333582705057374,Tuesday,0.0,54.0,100.0,5.56,Retraso Grave,Noche,False
2025-11-26 02:07:51.022536,Ruta 1 - Centro,159,10.0,5,60,2025-11-26 02:00:00,2025-11-26 02:02:09.436619238,22.14751315168597,Wednesday,5.0,59.0,98.33,2.16,Retraso Leve,Madrugada,False
2025-11-26 08:17:51.022536,Ruta 6 - Express,159,11.0,4,50,2025-11-26 08:15:00,2025-11-26 08:20:14.671886466,26.29490759886338,Wednesday,7.0,66.0,100.0,5.24,Retraso Grave,Mañana,True
2025-11-26 13:27:51.022536,Ruta 6 - Express,159,7.0,5,40,2025-11-26 13:15:00,2025-11-26 13:19:57.790198470,24.20894089942977,Wednesday,2.0,68.0,100.0,4.96,Retraso Leve,Tarde,False
2025-11-09 19:07:51.022536,Ruta 3 - Sur,160,7.0,7,40,2025-11-09 19:00:00,2025-11-09 19:02:14.547174456,19.794496317703583,Sunday,0.0,0.0,0.0,2.24,Retraso Leve,Noche,True
2025-11-09 22:32:51.022536,Ruta 4 - Este,160,11.0,7,40,2025-11-09 22:30:00,2025-11-09 22:31:28.092183948,29.05266446478102,Sunday,4.0,4.0,10.0,1.47,A Tiempo,Noche,False
2025-11-10 01:27:51.022536,Ruta 4 - Este,160,9.0,7,50,2025-11-10 01:15:00,2025-11-10 01:18:20.178322392,20.76906085613181,Monday,2.0,6.0,12.0,3.34,Retraso Leve,Madrugada,False
2025-11-10 06:27:51.022536,Ruta 1 - Centro,160,6.0,7,50,2025-11-10 06:15:00,2025-11-10 06:16:22.309980522,25.10721759131098,Monday,-1.0,5.0,10.0,1.37,A Tiempo,Madrugada,False
2025-11-10 06:47:51.022536,Ruta 1 - Centro,160,5.0,5,60,2025-11-10 06:45:00,2025-11-10 06:46:36.490627566,20.734906814580665,Monday,0.0,5.0,8.33,1.61,A Tiempo,Madrugada,False
2025-11-10 10:02:51.022536,Ruta 6 - Express,160,7.0,4,50,2025-11-10 10:00:00,2025-11-10 10:00:07.883335872,16.62857393866357,Monday,3.0,8.0,16.0,0.13,A Tiempo,Mañana,False
2025-11-10 10:32:51.022536,Ruta 2 - Norte,160,4.0,5,60,2025-11-10 10:30:00,2025-11-10 10:39:52.351115850,23.589379235846835,Monday,-1.0,7.0,11.67,9.87,Retraso Grave,Mañana,False
2025-11-10 12:57:51.022536,Ruta 3 - Sur,160,7.0,3,40,2025-11-10 12:45:00,2025-11-10 12:48:03.667735494,20.171348582464184,Monday,4.0,11.0,27.5,3.06,Retraso Leve,Mañana,False
2025-11-11 14:47:51.022536,Ruta 3 - Sur,160,4.0,5,60,2025-11-11 14:45:00,2025-11-11 14:46:48.001597302,31.43217833886052,Tuesday,-1.0,10.0,16.67,1.8,A Tiempo,Tarde,False
2025-11-12 08:07:51.022536,Ruta 6 - Express,160,5.0,6,50,2025-11-12 08:00:00,2025-11-12 08:00:02.898876564,25.671549709791925,Wednesday,-1.0,9.0,18.0,0.05,A Tiempo,Mañana,True
2025-11-12 10:17:51.022536,Ruta 5 - Oeste,160,2.0,4,40,2025-11-12 10:15:00,2025-11-12 10:17:21.992635518,23.55010965790181,Wednesday,-2.0,7.0,17.5,2.37,Retraso Leve,Mañana,False
2025-11-12 14:07:51.022536,Ruta 6 - Express,160,15.0,6,50,2025-11-12 14:00:00,2025-11-12 14:00:08.069130774,29.89888612533839,Wednesday,9.0,16.0,32.0,0.13,A Tiempo,Tarde,False
2025-11-12 18:02:51.022536,Ruta 3 - Sur,160,9.0,7,40,2025-11-12 18:00:00,2025-11-12 18:00:19.467511278,19.657680256041907,Wednesday,2.0,18.0,45.0,0.32,A Tiempo,Tarde,True
2025-11-13 16:32:51.022536,Ruta 4 - Este,160,8.0,6,60,2025-11-13 16:30:00,2025-11-13 16:30:30.340989660,6.456500520308861,Thursday,2.0,20.0,33.33,0.51,A Tiempo,Tarde,False
2025-11-14 03:47:51.022536,Ruta 6 - Express,160,11.0,5,60,2025-11-14 03:45:00,2025-11-14 03:46:51.439772016,22.838730680521845,Friday,6.0,26.0,43.33,1.86,A Tiempo,Madrugada,False
2025-11-14 06:07:51.022536,Ruta 3 - Sur,160,7.0,7,50,2025-11-14 06:00:00,2025-11-14 06:00:12.550530258,18.91217084847545,Friday,0.0,26.0,52.0,0.21,A Tiempo,Madrugada,False
2025-11-14 18:02:51.022536,Ruta 4 - Este,160,4.0,6,60,2025-11-14 18:00:00,2025-11-14 18:00:48.300894204,17.92646393561128,Friday,-2.0,24.0,40.0,0.81,A Tiempo,Tarde,True
